Team1 Name,Team1 Runs Scored,Team1 Wickets Fell,Team2 Name,Team2 Runs Scored,Team2 Wickets Fell,Match Venue (Stadium),Match Venue (City),Match Venue (Country),Toss Winner,Match Winner,Toss Winner Choice_bat,Toss Winner Choice_bowl,Toss Winner Choice_match called off
41,0.4423076923076923,0.7000000000000001,2,0.5372549019607844,0.1,143,41,57,41,2,True,False,False
66,0.46794871794871795,0.6000000000000001,26,0.5686274509803921,0.4,134,84,57,66,26,True,False,False
102,0.40705128205128205,0.5,90,0.4941176470588235,0.1,134,84,57,102,90,True,False,False
87,0.46153846153846156,0.5,2,0.5607843137254902,0.2,143,41,57,2,2,False,True,False
71,0.40384615384615385,1.0,41,0.49019607843137253,0.2,143,41,57,71,41,True,False,False
102,0.4391025641025641,1.0,66,0.5294117647058822,0.7000000000000001,134,84,57,66,105,False,True,False
90,0.5352564102564102,0.6000000000000001,26,0.5725490196078431,0.9,134,84,57,26,90,False,True,False
71,0.47115384615384615,0.6000000000000001,2,0.44313725490196076,0.7000000000000001,143,41,57,2,71,False,True,False
41,0.4807692307692308,0.6000000000000001,87,0.5764705882352941,1.0,143,41,57,87,41,False,True,False
90,0.4391025641025641,0.4,71,0.4666666666666667,0.7000000000000001,143,41,57,90,90,True,False,False
102,0.6506410256410257,0.4,2,0.49803921568627446,1.0,143,41,57,102,102,True,False,False
102,0.4326923076923077,0.6000000000000001,90,0.3803921568627451,1.0,143,41,57,102,102,True,False,False
66,0.23076923076923075,0.7000000000000001,90,0.00784313725490196,0.0,134,84,57,90,105,False,True,False
102,0.625,0.4,6,0.6862745098039216,0.1,168,51,3,102,102,True,False,False
26,0.4967948717948718,0.6000000000000001,41,0.603921568627451,0.5,183,134,26,41,41,False,True,False
66,0.2692307692307692,1.0,87,0.3254901960784314,0.2,93,57,55,66,87,True,False,False
41,0.5608974358974359,0.8,26,0.6941176470588235,0.4,209,116,26,26,26,False,True,False
87,0.5224358974358975,0.5,66,0.6470588235294117,0.2,27,58,55,66,66,False,True,False
41,0.4198717948717949,0.9,71,0.5098039215686274,0.5,104,17,26,71,71,False,True,False
87,0.5673076923076923,0.6000000000000001,66,0.5568627450980392,0.9,181,67,55,87,87,True,False,False
41,0.608974358974359,0.5,71,0.6941176470588235,0.7000000000000001,155,4,26,71,41,False,True,False
2,0.4326923076923077,0.30000000000000004,90,0.5294117647058822,0.5,182,151,1,2,90,True,False,False
66,0.608974358974359,0.6000000000000001,26,0.5215686274509803,1.0,160,73,41,26,66,False,True,False
102,0.6057692307692307,0.6000000000000001,2,0.6274509803921569,0.8,26,24,1,102,102,True,False,False
66,0.4391025641025641,0.8,26,0.5450980392156863,0.0,213,164,41,26,26,False,True,False
104,0.41025641025641024,0.8,102,0.49803921568627446,0.2,171,123,64,104,102,True,False,False
71,0.6185897435897436,0.7000000000000001,87,0.3764705882352941,1.0,184,35,55,71,71,True,False,False
0,0.4166666666666667,0.7000000000000001,81,0.396078431372549,0.6000000000000001,164,143,61,0,0,True,False,False
102,0.5,0.7000000000000001,104,0.44313725490196076,0.6000000000000001,171,123,64,102,102,True,False,False
81,0.4391025641025641,0.7000000000000001,0,0.5333333333333334,0.30000000000000004,164,143,61,81,0,True,False,False
50,0.39743589743589747,0.9,16,0.48627450980392156,0.5,78,54,61,50,16,True,False,False
50,0.4391025641025641,0.7000000000000001,16,0.4470588235294118,1.0,78,54,61,50,50,True,False,False
90,0.6282051282051282,0.5,6,0.6941176470588235,0.7000000000000001,134,84,57,6,90,False,True,False
65,0.5448717948717948,0.5,50,0.6745098039215687,0.5,208,165,38,65,50,True,False,False
65,0.3557692307692308,1.0,50,0.4313725490196078,0.30000000000000004,208,165,38,50,50,False,True,False
104,0.532051282051282,0.5,6,0.6196078431372549,0.8,142,28,65,104,104,True,False,False
6,0.532051282051282,0.7000000000000001,104,0.5098039215686274,0.9,142,28,65,6,6,True,False,False
66,0.6378205128205128,0.4,26,0.7529411764705882,0.5,86,105,15,26,66,False,True,False
26,0.0,0.1,66,0.4805812132015341,0.6035812672176308,86,105,15,66,105,False,True,False
81,0.3557692307692308,0.6000000000000001,50,0.2901960784313726,1.0,111,0,52,81,81,True,False,False
50,0.3141025641025641,0.8,81,0.39999999999999997,0.30000000000000004,111,0,52,50,81,True,False,False
102,0.4807692307692308,0.7000000000000001,71,0.603921568627451,0.8,11,94,64,102,71,True,False,False
71,0.42628205128205127,0.7000000000000001,102,0.47058823529411764,0.9,11,94,64,71,71,True,False,False
87,0.36217948717948717,0.6000000000000001,90,0.38823529411764707,0.9,143,41,57,87,87,True,False,False
41,0.4551282051282051,0.8,26,0.5294117647058822,0.6000000000000001,207,118,26,26,41,False,True,False
87,0.4583333333333333,0.6000000000000001,90,0.4666666666666667,0.7000000000000001,107,72,57,87,87,True,False,False
87,0.5160256410256411,0.30000000000000004,90,0.6274509803921569,0.4,107,72,57,87,90,True,False,False
71,0.5096153846153846,0.5,104,0.5176470588235293,0.5,70,75,65,104,71,False,True,False
71,0.5673076923076923,0.1,104,0.611764705882353,0.6000000000000001,70,75,65,104,71,False,True,False
2,0.7884615384615384,0.6000000000000001,26,0.803921568627451,0.6000000000000001,191,146,15,26,2,False,True,False
26,0.6185897435897436,0.5,2,0.6431372549019607,0.9,149,39,15,2,26,False,True,False
0,0.5128205128205128,0.6000000000000001,50,0.20392156862745098,1.0,164,143,61,0,0,True,False,False
2,0.6378205128205128,0.7000000000000001,41,0.776470588235294,0.4,156,137,26,41,41,False,True,False
50,0.47115384615384615,0.4,0,0.43529411764705883,0.8,164,143,61,50,50,True,False,False
66,0.6474358974358975,0.5,6,0.7254901960784315,0.9,168,51,3,66,66,True,False,False
71,0.3076923076923077,0.9,87,0.37254901960784315,0.1,42,54,61,71,87,True,False,False
0,0.28205128205128205,1.0,65,0.34509803921568627,0.30000000000000004,164,143,61,0,65,True,False,False
87,0.47435897435897434,0.5,71,0.5490196078431373,0.9,42,54,61,87,87,True,False,False
0,0.5416666666666666,0.6000000000000001,81,0.588235294117647,0.6000000000000001,164,143,61,0,0,True,False,False
44,0.532051282051282,0.5,16,0.6352941176470588,0.30000000000000004,166,1,61,16,44,False,True,False
50,0.5801282051282052,0.7000000000000001,81,0.3411764705882353,1.0,76,54,61,50,50,True,False,False
87,0.483974358974359,0.7000000000000001,71,0.2196078431372549,0.2,128,82,55,71,87,False,True,False
66,0.44871794871794873,0.7000000000000001,90,0.5450980392156863,0.2,134,84,57,90,90,False,True,False
81,0.5224358974358975,0.4,65,0.5725490196078431,0.6000000000000001,76,54,61,65,81,False,True,False
71,0.5576923076923077,0.4,87,0.6509803921568627,0.4,129,30,55,71,71,True,False,False
65,0.41025641025641024,0.7000000000000001,50,0.3803921568627451,0.9,76,54,61,65,65,True,False,False
0,0.46794871794871795,0.9,50,0.4313725490196078,1.0,164,143,61,0,0,True,False,False
50,0.46153846153846156,0.7000000000000001,16,0.4745098039215686,1.0,164,143,61,50,50,True,False,False
81,0.46474358974358976,0.6000000000000001,65,0.5686274509803921,0.2,166,1,61,81,65,True,False,False
44,0.7147435897435898,0.7000000000000001,0,0.6000000000000001,1.0,166,1,61,44,44,True,False,False
61,0.4519230769230769,0.7000000000000001,54,0.4805812132015341,0.6035812672176308,80,20,34,61,105,True,False,False
0,0.4326923076923077,0.8,71,0.5254901960784313,0.4,164,143,61,0,71,True,False,False
90,0.4583333333333333,0.5,71,0.5568627450980392,0.7000000000000001,42,54,61,71,71,False,True,False
90,0.6698717948717948,0.30000000000000004,71,0.7176470588235293,1.0,42,54,61,71,90,False,True,False
66,0.5993589743589743,0.5,102,0.40784313725490196,0.8,44,10,41,66,66,True,False,False
102,0.5032051282051282,0.5,66,0.6235294117647059,0.6000000000000001,213,164,41,102,66,True,False,False
2,0.6762820512820513,0.4,26,0.7686274509803921,0.9,20,76,1,2,2,True,False,False
26,0.41025641025641024,0.9,2,0.49803921568627446,0.2,118,111,1,26,2,True,False,False
2,0.6185897435897436,0.6000000000000001,26,0.4196078431372549,1.0,182,151,1,2,2,True,False,False
90,0.532051282051282,0.7000000000000001,6,0.6352941176470588,0.7000000000000001,217,37,3,6,90,False,True,False
6,0.3782051282051282,1.0,90,0.4666666666666667,0.7000000000000001,217,37,3,6,90,True,False,False
102,0.3653846153846154,0.8,44,0.44313725490196076,0.4,151,93,64,102,44,True,False,False
102,0.3012820512820513,0.9,44,0.3176470588235294,0.8,151,93,64,44,102,False,True,False
102,0.5384615384615384,0.30000000000000004,26,0.5450980392156863,0.9,87,23,64,102,102,True,False,False
26,0.4807692307692308,0.7000000000000001,102,0.5921568627450979,0.5,87,23,64,26,102,True,False,False
87,0.24999999999999997,0.1,2,0.30196078431372547,0.5,93,57,55,2,2,False,True,False
26,0.5224358974358975,0.6000000000000001,102,0.611764705882353,0.7000000000000001,87,23,64,26,26,True,False,False
87,0.40384615384615385,0.7000000000000001,2,0.49019607843137253,0.4,184,35,55,2,2,False,True,False
0,0.22435897435897434,1.0,6,0.2901960784313726,0.1,168,51,3,6,6,False,True,False
41,0.6410256410256411,0.6000000000000001,26,0.4823529411764706,1.0,104,17,26,26,41,False,True,False
64,0.47115384615384615,0.8,38,0.2549019607843137,1.0,217,37,3,38,64,False,True,False
104,0.5160256410256411,0.5,44,0.6274509803921569,0.7000000000000001,188,152,3,44,44,False,True,False
98,0.4775641025641026,1.0,65,0.580392156862745,0.4,188,152,3,98,65,True,False,False
38,0.483974358974359,0.8,0,0.588235294117647,0.30000000000000004,217,37,3,38,0,True,False,False
64,0.39743589743589747,0.5,6,0.5019607843137255,0.2,217,37,3,6,6,False,True,False
65,0.4423076923076923,0.5,104,0.5568627450980392,0.5,188,152,3,65,104,True,False,False
98,0.38782051282051283,0.6000000000000001,44,0.38823529411764707,0.30000000000000004,188,152,3,44,44,False,True,False
64,0.44551282051282054,0.5,0,0.5019607843137255,0.8,217,37,3,0,64,False,True,False
6,0.33974358974358976,1.0,38,0.4313725490196078,0.8,217,37,3,38,38,False,True,False
98,0.3653846153846154,0.9,104,0.4470588235294118,0.5,188,152,3,104,104,False,True,False
44,0.5993589743589743,0.4,65,0.7411764705882353,0.4,188,152,3,65,65,False,True,False
71,0.41025641025641024,0.7000000000000001,41,0.49803921568627446,0.30000000000000004,168,51,3,41,41,False,True,False
90,0.5224358974358975,0.7000000000000001,87,0.611764705882353,0.8,217,37,3,90,90,True,False,False
26,0.5448717948717948,0.6000000000000001,66,0.18823529411764706,0.1,217,37,3,66,66,False,True,False
71,0.6057692307692307,0.5,2,0.6705882352941177,1.0,168,51,3,2,71,False,True,False
102,0.40705128205128205,0.7000000000000001,41,0.4941176470588235,0.30000000000000004,168,51,3,41,41,False,True,False
87,0.5384615384615384,0.6000000000000001,66,0.6431372549019607,0.8,217,37,3,66,87,False,True,False
65,0.11858974358974358,1.0,90,0.1411764705882353,0.1,217,37,3,90,90,False,True,False
102,0.5416666666666666,0.7000000000000001,6,0.3686274509803921,1.0,168,51,3,6,102,False,True,False
87,0.4583333333333333,0.9,65,0.5294117647058822,1.0,217,37,3,65,87,False,True,False
90,0.5993589743589743,0.4,26,0.7294117647058824,0.4,217,37,3,26,26,False,True,False
2,0.5641025641025641,0.8,102,0.6862745098039216,0.4,168,51,3,2,102,True,False,False
6,0.4358974358974359,0.7000000000000001,41,0.5372549019607844,0.2,168,51,3,41,41,False,True,False
65,0.4775641025641026,0.4,66,0.580392156862745,0.4,217,37,3,66,66,False,True,False
87,0.6217948717948718,0.5,26,0.7411764705882353,0.7000000000000001,217,37,3,26,87,False,True,False
71,0.6025641025641025,0.5,6,0.5333333333333334,0.7000000000000001,168,51,3,71,71,True,False,False
41,0.5032051282051282,0.7000000000000001,2,0.3215686274509804,1.0,168,51,3,2,41,False,True,False
65,0.4198717948717949,0.5,26,0.32941176470588235,1.0,217,37,3,26,65,False,True,False
90,0.375,1.0,66,0.2196078431372549,0.9,217,37,3,66,90,False,True,False
6,0.483974358974359,0.5,2,0.603921568627451,0.30000000000000004,168,51,3,6,2,True,False,False
102,0.5256410256410257,0.6000000000000001,71,0.30588235294117644,1.0,168,51,3,102,102,True,False,False
90,0.5064102564102564,0.6000000000000001,102,0.2980392156862745,0.4,168,51,3,90,90,True,False,False
87,0.5448717948717948,0.4,41,0.6745098039215687,0.4,168,51,3,87,41,True,False,False
41,0.41025641025641024,0.4,90,0.5098039215686274,0.4,168,51,3,90,90,False,True,False
90,0.5801282051282052,0.7000000000000001,26,0.6666666666666667,0.7000000000000001,86,105,15,26,90,False,True,False
102,0.4166666666666667,0.8,66,0.44313725490196076,0.4,216,140,64,66,66,False,True,False
102,0.5224358974358975,0.6000000000000001,66,0.47843137254901963,1.0,216,140,64,66,102,False,True,False
6,0.09294871794871794,0.0,102,0.4805812132015341,0.6035812672176308,210,14,64,6,105,True,False,False
26,0.5705128205128205,0.7000000000000001,41,0.6784313725490196,0.5,45,19,15,26,26,True,False,False
71,0.3012820512820513,0.9,2,0.36470588235294116,0.4,42,54,61,71,2,True,False,False
2,0.4551282051282051,0.6000000000000001,87,0.5529411764705883,0.30000000000000004,4,3,1,2,87,True,False,False
87,0.31730769230769235,0.7000000000000001,2,0.3843137254901961,0.30000000000000004,118,111,1,87,2,True,False,False
87,0.4583333333333333,0.6000000000000001,2,0.5568627450980392,0.8,182,151,1,2,2,False,True,False
64,0.22435897435897434,1.0,38,0.27058823529411763,0.8,133,41,57,38,38,False,True,False
66,0.42628205128205127,0.7000000000000001,71,0.5333333333333334,0.30000000000000004,42,54,61,71,71,False,True,False
66,0.4551282051282051,0.8,71,0.4823529411764706,1.0,42,54,61,71,66,False,True,False
87,0.5224358974358975,0.4,102,0.6431372549019607,0.6000000000000001,129,30,55,87,102,True,False,False
87,0.7339743589743589,0.7000000000000001,102,0.9098039215686275,0.6000000000000001,128,82,55,102,102,False,True,False
87,0.6185897435897436,0.30000000000000004,102,0.47843137254901963,1.0,93,57,55,102,87,False,True,False
71,0.44551282051282054,0.5,6,0.5450980392156863,0.30000000000000004,168,51,3,71,6,True,False,False
104,0.5448717948717948,0.6000000000000001,71,0.6627450980392158,0.5,58,100,44,104,71,True,False,False
104,0.5544871794871795,0.30000000000000004,71,0.6745098039215687,0.8,58,100,44,104,71,True,False,False
44,0.46153846153846156,0.5,81,0.5725490196078431,0.4,24,22,28,44,81,True,False,False
44,0.4670883809751149,0.6847168347556245,81,0.4805812132015341,0.6035812672176308,24,22,28,81,105,False,False,True
44,0.5256410256410257,0.6000000000000001,81,0.6392156862745098,0.4,24,22,28,81,81,False,True,False
44,0.4670883809751149,0.6847168347556245,81,0.4805812132015341,0.6035812672176308,24,22,28,44,105,False,False,True
26,0.6057692307692307,0.7000000000000001,66,0.5137254901960784,1.0,132,109,15,26,26,True,False,False
65,0.4230769230769231,0.5,64,0.4392156862745098,0.7000000000000001,205,8,40,65,65,True,False,False
65,0.5448717948717948,0.4,64,0.2549019607843137,1.0,205,8,40,64,65,False,True,False
65,0.47115384615384615,0.6000000000000001,64,0.49803921568627446,0.9,71,141,40,65,65,True,False,False
65,0.4391025641025641,0.7000000000000001,64,0.5372549019607844,0.7000000000000001,71,141,40,65,64,True,False,False
87,0.46794871794871795,0.4,6,0.3607843137254902,1.0,168,51,3,87,87,True,False,False
87,0.5352564102564102,0.4,6,0.5254901960784313,1.0,168,51,3,87,87,True,False,False
98,0.34294871794871795,1.0,81,0.41568627450980394,0.1,62,59,52,81,81,False,True,False
0,0.5128205128205128,0.7000000000000001,65,0.4941176470588235,1.0,62,59,52,65,0,False,True,False
98,0.5192307692307693,0.6000000000000001,0,0.6431372549019607,0.2,62,59,52,98,0,True,False,False
65,0.6057692307692307,0.6000000000000001,81,0.607843137254902,1.0,62,59,52,65,65,True,False,False
98,0.375,0.7000000000000001,65,0.4745098039215686,0.30000000000000004,62,59,52,65,65,False,True,False
0,0.6666666666666666,0.5,81,0.6627450980392158,1.0,62,59,52,0,0,True,False,False
64,0.16346153846153846,1.0,44,0.19607843137254902,0.2,32,15,28,44,44,False,True,False
44,0.38782051282051283,0.9,70,0.47058823529411764,0.8,32,15,28,44,70,True,False,False
64,0.34294871794871795,1.0,38,0.41568627450980394,0.5,32,15,28,38,38,False,True,False
64,0.2916666666666667,1.0,70,0.37254901960784315,0.2,192,55,28,70,70,False,True,False
41,0.5641025641025641,0.5,104,0.47058823529411764,0.7000000000000001,70,75,65,41,41,True,False,False
38,0.40705128205128205,0.8,44,0.47058823529411764,0.8,192,55,28,44,38,False,True,False
104,0.4583333333333333,0.7000000000000001,41,0.5137254901960784,0.9,70,75,65,104,104,True,False,False
0,0.5096153846153846,0.7000000000000001,38,0.6196078431372549,0.5,192,55,28,0,38,True,False,False
70,0.40064102564102566,0.6000000000000001,0,0.48627450980392156,0.4,192,55,28,70,0,True,False,False
38,0.3653846153846154,1.0,81,0.44313725490196076,0.5,192,55,28,81,81,False,True,False
69,0.40064102564102566,0.9,0,0.4941176470588235,0.5,33,55,28,0,0,False,True,False
44,0.40384615384615385,1.0,65,0.49019607843137253,0.5,192,55,28,65,65,False,True,False
71,0.5544871794871795,0.5,90,0.5568627450980392,0.7000000000000001,143,41,57,71,71,True,False,False
90,0.5448717948717948,0.7000000000000001,71,0.6666666666666667,0.9,143,41,57,90,71,True,False,False
66,0.6282051282051282,0.5,104,0.4470588235294118,0.8,70,75,65,104,66,False,True,False
66,0.4775641025641026,0.8,87,0.580392156862745,0.4,93,57,55,87,87,False,True,False
66,0.5608974358974359,0.7000000000000001,87,0.5529411764705883,0.8,184,35,55,66,66,True,False,False
26,0.5769230769230769,0.5,2,0.6784313725490196,0.8,175,31,15,2,26,False,True,False
71,0.4294871794871795,0.8,104,0.4666666666666667,0.9,70,75,65,71,71,True,False,False
71,0.4294871794871795,0.6000000000000001,104,0.4588235294117647,0.7000000000000001,70,75,65,71,71,True,False,False
41,0.6314102564102564,0.5,87,0.7686274509803921,0.30000000000000004,73,52,26,87,87,False,True,False
41,0.2884615384615385,1.0,87,0.3607843137254902,0.4,13,45,26,87,87,False,True,False
104,0.483974358974359,0.5,0,0.588235294117647,0.4,142,28,65,104,0,True,False,False
104,0.6025641025641025,0.7000000000000001,0,0.7333333333333334,0.5,142,28,65,104,0,True,False,False
90,0.6826923076923077,0.30000000000000004,102,0.7098039215686274,1.0,134,84,57,102,90,False,True,False
102,0.5128205128205128,0.6000000000000001,90,0.5294117647058822,1.0,143,41,57,102,102,True,False,False
41,0.5961538461538461,0.30000000000000004,2,0.5764705882352941,1.0,4,3,1,2,41,False,True,False
104,0.4134615384615385,1.0,6,0.5176470588235293,0.6000000000000001,168,51,3,6,6,False,True,False
6,0.42628205128205127,0.9,104,0.5176470588235293,0.7000000000000001,168,51,3,6,104,True,False,False
38,0.33333333333333337,0.9,69,0.403921568627451,0.4,166,1,61,69,69,False,True,False
69,0.4198717948717949,0.8,98,0.5098039215686274,0.30000000000000004,166,1,61,98,98,False,True,False
69,0.4134615384615385,0.6000000000000001,38,0.4823529411764706,1.0,166,1,61,38,69,False,True,False
69,0.47115384615384615,0.4,38,0.5921568627450979,0.2,166,1,61,38,38,False,True,False
